"trial_type","trial_index","time_elapsed","internal_node_id","participant_id","subject_id","age","gender","rocket_sides","red_planet_first_rocket","red_display_order","purple_display_order","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","button_pressed","success","duration","valid_pressed","rts","keys","planet_text","right_text","left_text","center_text","chosen_text","reward_text","trial_stage","practice_trial","transition_type","choice","reward","timestamp","transition"
"d3-animate-choice","237","944717","0.0-76.0-0.34","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","543.4000000059605","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","238","947179","0.0-76.0-1.34","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","458.5","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/nothing.png","2","real","true","2","0","2022-10-25 14:39:08.812","common"
"two-step-fixation","239","948183","0.0-76.0-2.34","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","240","950615","0.0-76.0-0.35","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","428.30000001192093","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","241","953274","0.0-76.0-1.35","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","655","","49","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien3","images/nothing.png","2","real","true","1","0","2022-10-25 14:39:14.907","common"
"two-step-fixation","242","954279","0.0-76.0-2.35","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","243","957055","0.0-76.0-0.36","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","772.9000000059605","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","244","959596","0.0-76.0-1.36","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","537.2000000029802","","49","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien3","images/t.png","2","real","true","1","1","2022-10-25 14:39:21.229","common"
"two-step-fixation","245","960600","0.0-76.0-2.36","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","246","963222","0.0-76.0-0.37","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","617.7999999970198","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","247","966858","0.0-76.0-1.37","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1634","","48","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien2","images/nothing.png","2","real","false","2","0","2022-10-25 14:39:28.492","rare"
"two-step-fixation","248","967862","0.0-76.0-2.37","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","249","970552","0.0-76.0-0.38","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","686.9000000059605","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","250","973656","0.0-76.0-1.38","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1097.7000000029802","","48","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien2","images/nothing.png","2","real","false","2","0","2022-10-25 14:39:35.289","rare"
"two-step-fixation","251","974662","0.0-76.0-2.38","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","252","977149","0.0-76.0-0.39","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","481","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","253","979895","0.0-76.0-1.39","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","742.2999999970198","","48","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien2","images/t.png","2","real","false","2","1","2022-10-25 14:39:41.528","rare"
"two-step-fixation","254","980898","0.0-76.0-2.39","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","255","983699","0.0-76.0-0.40","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","795.7999999970198","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","256","986485","0.0-76.0-1.40","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","781.3000000119209","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/nothing.png","2","real","true","2","0","2022-10-25 14:39:48.118","common"
"two-step-fixation","257","987490","0.0-76.0-2.40","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","258","989916","0.0-76.0-0.41","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","422.59999999403954","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","259","992575","0.0-76.0-1.41","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","655.2000000029802","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/t.png","2","real","true","2","1","2022-10-25 14:39:54.208","common"
"two-step-fixation","260","993579","0.0-76.0-2.41","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","261","996229","0.0-76.0-0.42","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","646.7999999970198","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","262","998676","0.0-76.0-1.42","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","443.79999999701977","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/t.png","2","real","false","1","1","2022-10-25 14:40:00.309","rare"
"two-step-fixation","263","999680","0.0-76.0-2.42","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","264","1002148","0.0-76.0-0.43","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","461.70000000298023","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","265","1004649","0.0-76.0-1.43","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","498.1000000089407","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/t.png","2","real","true","2","1","2022-10-25 14:40:06.283","common"
"two-step-fixation","266","1005654","0.0-76.0-2.43","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","267","1008071","0.0-76.0-0.44","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","414.09999999403954","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","268","1010710","0.0-76.0-1.44","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","636.2000000029802","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/t.png","2","real","true","2","1","2022-10-25 14:40:12.343","common"
"two-step-fixation","269","1011714","0.0-76.0-2.44","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
